1,20,ADMINISTRAÇÃO,3,7
2,22,ARQUITETURA E URBANISMO,4,5
3,21,BIOMEDICINA,3,8
4,19,CIÊNCIAS BIOLÓGICAS,2,3
5,23,CIÊNCIAS CONTÁBEIS,4,7
6,20,COMUNICAÇÃO SOCIAL,3,4
7,22,DIREITO,4,9
8,21,EDUCAÇÃO FÍSICA,3,2
9,24,ENFERMAGEM,4,6
10,20,ENGENHARIA AMBIENTAL E SANITÁRIA,3,8
11,23,ENGENHARIA CIVIL,4,10
12,22,ENGENHARIA DE PRODUÇÃO,4,7
13,21,ESTÉTICA E COSMÉTICA TECNOLÓGICO,3,5
14,23,FARMÁCIA,4,8
15,20,FISIOTERAPIA,3,6
16,22,FONOAUDIOLOGIA,4,4
17,21,HISTÓRIA,3,3
18,23,LETRAS PORTUGUÊS E INGLÊS,4,5
19,20,MATEMÁTICA,3,5
20,22,NUTRIÇÃO,4,6
21,21,PEDAGOGIA,3,4
22,23,PSICOLOGIA,4,8
23,22,PUBLICIDADE E PROPAGANDA,4,6
24,21,QUÍMICA,3,5
25,24,SERVIÇO SOCIAL,4,3
26,20,SISTEMAS DE INFORMAÇÃO,3,6
27,22,ADMINISTRAÇÃO,2,5
28,21,ARQUITETURA E URBANISMO,3,6
29,19,BIOMEDICINA,2,4
30,23,CIÊNCIAS BIOLÓGICAS,4,7
31,20,CIÊNCIAS CONTÁBEIS,2,6
32,22,COMUNICAÇÃO SOCIAL,3,4
33,21,DIREITO,4,9
34,19,EDUCAÇÃO FÍSICA,2,3
35,23,ENFERMAGEM,4,6
36,20,ENGENHARIA AMBIENTAL E SANITÁRIA,3,9
37,22,ENGENHARIA CIVIL,4,10
38,21,ENGENHARIA DE PRODUÇÃO,3,7
39,23,ESTÉTICA E COSMÉTICA TECNOLÓGICO,4,5
40,20,FARMÁCIA,2,6
41,22,FISIOTERAPIA,3,5
42,21,FONOAUDIOLOGIA,4,4
43,19,HISTÓRIA,2,3
44,23,LETRAS PORTUGUÊS E INGLÊS,4,5
45,20,MATEMÁTICA,3,5
46,22,NUTRIÇÃO,4,6
47,21,PEDAGOGIA,3,4
48,23,PSICOLOGIA,4,6
49,22,PUBLICIDADE E PROPAGANDA,3,6
50,21,QUÍMICA,4,5
51,24,SERVIÇO SOCIAL,3,3
52,20,SISTEMAS DE INFORMAÇÃO,4,6
53,22,ADMINISTRAÇÃO,3,6
54,21,ARQUITETURA E URBANISMO,4,7
55,19,BIOMEDICINA,2,4
56,23,CIÊNCIAS BIOLÓGICAS,4,6
57,20,CIÊNCIAS CONTÁBEIS,2,5
58,22,COMUNICAÇÃO SOCIAL,3,5
59,21,DIREITO,4,8
60,19,EDUCAÇÃO FÍSICA,2,3
61,23,ENFERMAGEM,4,5
